,청소년 인구수(명),복지시설(개),흡연(명),음주(명),가출(%),스트레스 및 우울감(%)
23.01,8147654,309.79465584480255,1520.1692407130843,4020.972419905302,0.30424467605967775,-0.860857384959776
23.02,8147245,306.07403466406964,1523.6262858384596,4022.947055768358,-1.866890266846838,-2.102507315961697
23.03,8147321,305.8909498032426,1522.3139636508683,4019.4340426929502,2.841490766587351,1.4168581590729414
23.04,8147681,305.9004270591206,1521.5139509051824,4021.3214066304818,1.6747799401666872,-0.047625037562392336
23.05,8146751,306.62545345775726,1518.8581118426546,4021.7904874131723,2.6609766493851343,-1.9563105909313272
23.06,8146550,307.94853858979343,1518.8579671220173,4018.51470247632,2.3929471025658926,0.28252146066762096
23.07,8147857,307.3916701118527,1518.2705016730092,4021.8812691114085,0.6113828728665109,-2.48220887330869
23.08,8146577,306.5473748411883,1523.1190568746497,4019.2591447421237,2.555228410138701,2.7673824124726925
23.09,8146447,308.47111736833426,1521.5286900704593,4018.6263095579116,-2.445061987688483,-1.1358601103998986
23.10,8146537,305.63696316391224,1522.1704354667763,4023.92931322352,-1.800119825485129,1.2865937061238917
23.11,8147955,306.5528678912113,1518.0455069657748,4024.029792198447,-2.7046532665367717,-0.8182735434635344
23.12,8147672,306.99817105976217,1523.741459112972,4023.0863840886987,-1.024035015420414,0.4318681270668647
